,index,open_,high_,low_,close_,volume_
0,2022-12-23 18:10:00,2238330.0,2238446.0,2238330.0,2238446.0,0.03148
1,2022-12-23 18:11:00,2238106.0,2238106.0,2237654.0,2237654.0,0.13724000000000003
2,2022-12-23 18:12:00,2237373.0,2237814.0,2237214.0,2237620.0,0.10543000000000001
3,2022-12-23 18:13:00,2237542.0,2237680.0,2237300.0,2237300.0,0.02
4,2022-12-23 18:14:00,2237001.0,2237452.0,2237001.0,2237452.0,0.015
5,2022-12-23 18:15:00,2237000.0,2237000.0,2236834.0,2237000.0,0.071
6,2022-12-23 18:15:00,2237775.0,2237816.0,2237068.0,2237433.0,0.24082552000000002
7,2022-12-23 18:17:00,2236842.0,2237300.0,2236842.0,2237300.0,0.9588000000000001
8,2022-12-23 18:18:00,2237441.0,2237482.0,2237078.0,2237078.0,0.43600000000000005
9,2022-12-23 18:19:00,2237451.0,2237592.0,2237451.0,2237592.0,0.10600000000000001
10,2022-12-23 18:20:00,2236830.0,2236930.0,2236602.0,2236930.0,0.28500000000000003
11,2022-12-23 18:21:00,2236757.0,2237000.0,2236757.0,2237000.0,0.033357000000000005
12,2022-12-23 18:22:00,2236500.0,2236810.0,2236284.0,2236284.0,0.31256
13,2022-12-23 18:23:00,2237782.0,2237782.0,2237389.0,2237408.0,0.28781105
14,2022-12-23 18:24:00,2237670.0,2237670.0,2237670.0,2237670.0,0.01
15,2022-12-23 18:25:00,2237120.0,2237891.0,2237120.0,2237742.0,0.06999999999999999
16,2022-12-23 18:26:00,2237845.0,2237845.0,2237845.0,2237845.0,0.0021692
17,2022-12-23 18:27:00,2237566.0,2237566.0,2237001.0,2237315.0,0.13656513000000003
18,2022-12-23 18:27:00,2237390.0,2237401.0,2237001.0,2237375.0,0.07068642
19,2022-12-23 18:27:00,2237390.0,2237401.0,2237001.0,2237375.0,0.07068642
20,2022-12-23 18:30:00,2237030.0,2237603.0,2236855.0,2237603.0,0.1229404
21,2022-12-23 18:31:00,2237268.0,2237268.0,2237268.0,2237268.0,1.0
22,2022-12-23 18:31:00,2237268.0,2237825.0,2237268.0,2237694.0,1.2342068800000001
23,2022-12-23 18:33:00,2238259.0,2238259.0,2238200.0,2238200.0,0.01021688
24,2022-12-23 18:34:00,2237842.0,2238294.0,2237580.0,2238294.0,0.11240388999999998
25,2022-12-23 18:34:00,2238410.0,2238488.0,2237788.0,2237788.0,0.43899999
26,2022-12-23 18:35:00,2238357.0,2238357.0,2237264.0,2237721.0,0.17612502
27,2022-12-23 18:36:00,2237809.0,2237830.0,2237446.0,2237830.0,0.07357
28,2022-12-23 18:38:00,2238838.0,2238867.0,2237383.0,2237383.0,0.30369255
29,2022-12-23 18:39:00,2237662.0,2237662.0,2237662.0,2237662.0,0.1
30,2022-12-23 18:40:00,2237661.0,2237907.0,2237298.0,2237907.0,0.15910000000000002
31,2022-12-23 18:41:00,2238369.0,2238463.0,2238310.0,2238463.0,0.09999999999999999
32,2022-12-23 18:42:00,2238842.0,2238888.0,2238332.0,2238701.0,0.275
33,2022-12-23 18:42:00,2238888.0,2238888.0,2238332.0,2238701.0,0.265
34,2022-12-23 18:43:00,2238646.0,2238646.0,2238646.0,2238646.0,0.00590499
35,2022-12-23 18:45:00,2238872.0,2238872.0,2238872.0,2238872.0,0.0667
36,2022-12-23 18:46:00,2239153.0,2239362.0,2239113.0,2239277.0,0.15867119999999998
37,2022-12-23 18:47:00,2238866.0,2238866.0,2238595.0,2238769.0,0.2311
38,2022-12-23 18:48:00,2238848.0,2238848.0,2238642.0,2238642.0,0.126
39,2022-12-23 18:49:00,2238294.0,2238294.0,2237673.0,2238252.0,0.25999999999999995
40,2022-12-23 18:50:00,2237696.0,2237801.0,2237498.0,2237514.0,0.3928900000000001
41,2022-12-23 18:51:00,2237250.0,2237638.0,2237079.0,2237637.0,0.24800000000000003
42,2022-12-23 18:52:00,2237391.0,2237558.0,2237391.0,2237558.0,0.018090000000000002
43,2022-12-23 18:52:00,2237391.0,2237558.0,2237391.0,2237558.0,0.018090000000000002
44,2022-12-23 18:54:00,2238122.0,2238341.0,2238118.0,2238341.0,0.14209999999999998
45,2022-12-23 18:55:00,2238334.0,2238397.0,2238300.0,2238397.0,1.51667558
46,2022-12-23 18:56:00,2238489.0,2238495.0,2238489.0,2238495.0,0.08934574
47,2022-12-23 18:57:00,2238611.0,2238900.0,2238576.0,2238637.0,0.391
48,2022-12-23 18:57:00,2238611.0,2238900.0,2238500.0,2238548.0,0.42741461000000003
49,2022-12-23 18:59:00,2238376.0,2238376.0,2238090.0,2238090.0,0.045
50,2022-12-23 19:00:00,2237698.0,2238664.0,2237698.0,2238549.0,0.19803399999999996
51,2022-12-23 19:01:00,2238521.0,2238686.0,2238521.0,2238686.0,0.036
52,2022-12-23 19:01:00,2238521.0,2238792.0,2238521.0,2238792.0,0.046
53,2022-12-23 19:03:00,2238570.0,2238743.0,2238337.0,2238337.0,0.3087
54,2022-12-23 19:04:00,2238838.0,2238979.0,2238838.0,2238979.0,0.5262253
55,2022-12-23 19:05:00,2238398.0,2238639.0,2238276.0,2238639.0,0.48417000000000004
56,2022-12-23 19:06:00,2239594.0,2239600.0,2238926.0,2238926.0,0.23041777000000002
57,2022-12-23 19:07:00,2239172.0,2239319.0,2238773.0,2239074.0,0.09999999999999999
58,2022-12-23 19:08:00,2239032.0,2239599.0,2239032.0,2239599.0,0.1254335
59,2022-12-23 19:09:00,2239580.0,2239600.0,2239225.0,2239567.0,1.1440457
60,2022-12-23 19:10:00,2239900.0,2240000.0,2239900.0,2240000.0,1.5169000000000001
61,2022-12-23 19:11:00,2239644.0,2239935.0,2239555.0,2239935.0,0.05521671
62,2022-12-23 19:11:00,2239644.0,2239935.0,2239487.0,2239487.0,0.06021671
63,2022-12-23 19:13:00,2239842.0,2239900.0,2239597.0,2239900.0,0.17200000000000001
64,2022-12-23 19:13:00,2239899.0,2240000.0,2239851.0,2240000.0,0.7655920500000001
65,2022-12-23 19:15:00,2239900.0,2240888.0,2239856.0,2240440.0,0.558145
66,2022-12-23 19:16:00,2241117.0,2241144.0,2241049.0,2241144.0,0.29252
67,2022-12-23 19:17:00,2240288.0,2241000.0,2240288.0,2241000.0,0.17346000000000003
68,2022-12-23 19:18:00,2241136.0,2241459.0,2241004.0,2241004.0,0.13
69,2022-12-23 19:19:00,2240900.0,2241019.0,2240808.0,2240808.0,0.048
70,2022-12-23 19:20:00,2242220.0,2242220.0,2240800.0,2240800.0,0.15999999999999998
71,2022-12-23 19:21:00,2242000.0,2242091.0,2241738.0,2242091.0,0.1464
72,2022-12-23 19:22:00,2241993.0,2241993.0,2241470.0,2241735.0,0.06175371
73,2022-12-23 19:22:00,2241993.0,2241993.0,2241470.0,2241735.0,0.06175371
74,2022-12-23 19:24:00,2240700.0,2240700.0,2240687.0,2240687.0,0.34840000000000004
75,2022-12-23 19:25:00,2240809.0,2241514.0,2240809.0,2241514.0,0.23012
76,2022-12-23 19:26:00,2241464.0,2241791.0,2241464.0,2241791.0,0.068
77,2022-12-23 19:27:00,2241805.0,2242000.0,2241700.0,2242000.0,0.44139804999999993
78,2022-12-23 19:28:00,2241155.0,2241155.0,2240317.0,2241127.0,0.27848437
79,2022-12-23 19:29:00,2240600.0,2240600.0,2240600.0,2240600.0,0.1785236
80,2022-12-23 19:30:00,2240884.0,2241938.0,2240884.0,2241938.0,0.0775341
81,2022-12-23 19:31:00,2241931.0,2241931.0,2241677.0,2241700.0,0.42021652000000004
82,2022-12-23 19:32:00,2240957.0,2241023.0,2240957.0,2241011.0,0.07906922
83,2022-12-23 19:33:00,2243016.0,2243638.0,2242701.0,2242701.0,0.14200000000000002
84,2022-12-23 19:34:00,2242864.0,2242864.0,2242864.0,2242864.0,0.03
85,2022-12-23 19:35:00,2243308.0,2243355.0,2242355.0,2242355.0,0.12390000000000001
86,2022-12-23 19:36:00,2243492.0,2243669.0,2243137.0,2243137.0,0.13599999999999998
87,2022-12-23 19:37:00,2242865.0,2242865.0,2242412.0,2242412.0,0.15722744
88,2022-12-23 19:38:00,2242536.0,2242536.0,2242055.0,2242055.0,0.04
89,2022-12-23 19:39:00,2241756.0,2242245.0,2241566.0,2241569.0,0.24400000000000002
90,2022-12-23 19:40:00,2242191.0,2242594.0,2242063.0,2242063.0,0.11021646999999998
