,index,open_,high_,low_,close_,volume_
0,2022-12-26 09:41:00,2239467.0,2239492.0,2239002.0,2239002.0,0.21564251000000004
1,2022-12-26 09:42:00,2239541.0,2239541.0,2239089.0,2239089.0,0.121675
2,2022-12-26 09:43:00,2239085.0,2239527.0,2239085.0,2239527.0,0.028016
3,2022-12-26 09:43:00,2239085.0,2240140.0,2239085.0,2240140.0,0.030616599999999997
4,2022-12-26 09:44:00,2240238.0,2240238.0,2240190.0,2240190.0,0.00630334
5,2022-12-26 09:45:00,2240000.0,2240000.0,2240000.0,2240000.0,0.1
6,2022-12-26 09:47:00,2240400.0,2240400.0,2240400.0,2240400.0,0.49206568
7,2022-12-26 09:48:00,2239603.0,2239646.0,2239138.0,2239138.0,0.26859107000000004
8,2022-12-26 09:49:00,2238997.0,2239120.0,2238997.0,2239120.0,0.01
9,2022-12-26 09:50:00,2238489.0,2239138.0,2238106.0,2239138.0,0.87894534
10,2022-12-26 09:51:00,2238055.0,2238505.0,2237872.0,2238505.0,0.52933062
11,2022-12-26 09:52:00,2237456.0,2237706.0,2237085.0,2237556.0,0.208
12,2022-12-26 09:53:00,2237780.0,2237785.0,2236562.0,2236562.0,0.18387422000000003
13,2022-12-26 09:54:00,2233703.0,2235443.0,2233700.0,2235443.0,0.32819749000000004
14,2022-12-26 09:55:00,2236914.0,2237316.0,2236914.0,2237310.0,0.24542897
15,2022-12-26 09:56:00,2236584.0,2237339.0,2236578.0,2237339.0,0.39899999999999997
16,2022-12-26 09:57:00,2236254.0,2237146.0,2236254.0,2236813.0,0.22058804
17,2022-12-26 09:58:00,2236931.0,2237038.0,2236510.0,2237038.0,0.4694213200000001
18,2022-12-26 09:58:00,2236931.0,2237038.0,2236510.0,2237038.0,0.4694213200000001
19,2022-12-26 10:00:00,2237134.0,2237193.0,2236859.0,2236859.0,0.17941536
20,2022-12-26 10:01:00,2237065.0,2237237.0,2237065.0,2237237.0,0.00477355
21,2022-12-26 10:02:00,2237204.0,2237237.0,2237204.0,2237237.0,0.06544343
22,2022-12-26 10:03:00,2237014.0,2237014.0,2237000.0,2237000.0,0.03
23,2022-12-26 10:04:00,2236448.0,2236448.0,2236212.0,2236212.0,0.06
24,2022-12-26 10:05:00,2237005.0,2237194.0,2237004.0,2237194.0,0.21022744000000002
25,2022-12-26 10:06:00,2237260.0,2237335.0,2237260.0,2237335.0,0.026035000000000003
26,2022-12-26 10:07:00,2237389.0,2237789.0,2237321.0,2237789.0,0.27060000000000006
27,2022-12-26 10:08:00,2237381.0,2237822.0,2236985.0,2236985.0,0.1245783
28,2022-12-26 10:09:00,2237309.0,2237716.0,2237242.0,2237266.0,0.5806289800000001
29,2022-12-26 10:10:00,2237377.0,2237377.0,2236868.0,2236868.0,0.016
30,2022-12-26 10:10:00,2237377.0,2237377.0,2236868.0,2236868.0,0.036000000000000004
31,2022-12-26 10:12:00,2236933.0,2237058.0,2236738.0,2236995.0,0.27999999999999997
32,2022-12-26 10:13:00,2237323.0,2237872.0,2237323.0,2237872.0,0.34399335000000003
33,2022-12-26 10:13:00,2237784.0,2237872.0,2237213.0,2237213.0,0.18867660000000003
34,2022-12-26 10:15:00,2237053.0,2237053.0,2236269.0,2236269.0,0.345
35,2022-12-26 10:16:00,2236045.0,2236697.0,2236042.0,2236697.0,0.35586859000000004
36,2022-12-26 10:17:00,2236485.0,2236501.0,2236455.0,2236461.0,0.20007100000000005
