2019-01-26 00:00:00,391350,392796,383641,390359,4312.3527014
2019-01-27 00:00:00,389999,396210,387600,389483,3101.38009925
2019-01-28 00:00:00,389489,390000,380920,386442,2732.53558128
2019-01-29 00:00:00,386487,386775,369011,374884,7820.97383892
2019-01-30 00:00:00,374806,375899,365160,371160,6078.09735657
2019-01-31 00:00:00,371161,378000,365940,373707,5598.37356658
2019-02-01 00:00:00,373687,376620,368000,370677,5439.17429259
2019-02-02 00:00:00,370676,377519,367000,375637,3759.4279114
2019-02-03 00:00:00,375584,381000,372510,378887,2219.49266539
2019-02-04 00:00:00,378902,379616,370650,373695,1945.27831294
2019-02-05 00:00:00,373360,376713,372340,374521,2154.4731698
2019-02-06 00:00:00,374530,377310,373050,376384,2031.99618828
2019-02-07 00:00:00,376384,377771,366510,369767,3565.23430256
2019-02-08 00:00:00,369769,371000,367800,368506,2640.82908369
2019-02-09 00:00:00,368506,406000,366500,396319,7348.02925341
2019-02-10 00:00:00,396616,397733,392297,395754,2544.79543004
2019-02-11 00:00:00,395745,398930,390779,398468,2154.75385449
2019-02-12 00:00:00,398197,399000,392860,394797,2964.53618358
2019-02-13 00:00:00,394999,397895,390899,395085,4007.99931863
2019-02-14 00:00:00,394852,398333,393109,395099,3904.62923778
2019-02-15 00:00:00,395100,397100,392701,392999,3535.86678732
2019-02-16 00:00:00,392997,398000,391230,393923,3869.10038934
2019-02-17 00:00:00,393953,398000,393701,395229,1522.9109985
2019-02-18 00:00:00,395208,402060,392900,400000,3357.21642238
2019-02-19 00:00:00,399941,433000,399000,427531,8903.73175251
2019-02-20 00:00:00,427525,439260,424211,429902,6968.07690674
2019-02-21 00:00:00,429902,437500,427187,435816,3779.9575504
2019-02-22 00:00:00,436092,440500,428530,432185,4414.54695961
2019-02-23 00:00:00,432184,437111,430501,435789,3659.28485056
2019-02-24 00:00:00,435788,459000,432074,453900,3961.02376857
2019-02-25 00:00:00,453893,462596,405195,413712,9062.07144566
2019-02-26 00:00:00,413715,428840,412991,423575,5618.21982096
2019-02-27 00:00:00,423700,424316,416000,419629,4004.59408575
2019-02-28 00:00:00,419629,423460,408077,421267,4864.91645419
2019-03-01 00:00:00,421296,432250,418110,422865,6536.10116152
2019-03-02 00:00:00,422890,429894,422615,425943,3066.22417643
2019-03-03 00:00:00,425998,427267,421000,426039,1481.07875288
2019-03-04 00:00:00,426039,427000,421500,423661,1694.97410062
2019-03-05 00:00:00,423668,425800,410625,413871,4113.48117758
2019-03-06 00:00:00,413871,432525,413203,429450,4433.00591023
2019-03-07 00:00:00,429450,434680,425103,429848,3170.23566636
2019-03-08 00:00:00,429848,434300,427891,430100,3396.67301726
2019-03-09 00:00:00,430100,433560,420427,427484,3358.10257634
2019-03-10 00:00:00,427484,437980,426600,435287,2726.58270176
2019-03-11 00:00:00,435217,435217,430000,433206,1789.64433511
2019-03-12 00:00:00,433216,434144,425600,428795,4258.59061342
2019-03-13 00:00:00,428442,431300,423560,429580,2669.16117764
2019-03-14 00:00:00,429789,430861,426000,428300,2457.92051593
2019-03-15 00:00:00,428293,434390,422187,430167,3068.71849118
2019-03-16 00:00:00,430646,435042,429509,434178,2524.14110656
2019-03-17 00:00:00,434199,448820,434027,443635,3599.26370767
2019-03-18 00:00:00,443635,443988,438200,441454,1613.21885519
2019-03-19 00:00:00,441450,446800,438530,442176,3147.17305817
2019-03-20 00:00:00,442138,446000,438746,445064,2537.86750515
2019-03-21 00:00:00,445098,447465,442000,445814,2887.58576997
2019-03-22 00:00:00,445818,447000,435971,440825,3102.12526664
2019-03-23 00:00:00,440825,441633,437500,438504,2151.61723443
2019-03-24 00:00:00,438496,440314,435778,438500,1465.25623987
2019-03-25 00:00:00,438303,438478,433968,436971,1340.06229597
2019-03-26 00:00:00,436973,438183,426000,429928,3245.97419832
2019-03-27 00:00:00,430129,433449,428500,433151,2480.70741684
2019-03-28 00:00:00,433255,444995,432086,444477,3026.2045926
2019-03-29 00:00:00,444454,444454,440000,443222,1815.84429823
2019-03-30 00:00:00,443223,453623,443000,452501,3296.5851896
2019-03-31 00:00:00,452502,458000,447690,453000,1704.99609096
2019-04-01 00:00:00,453183,454599,451284,453417,1126.03877536
2019-04-02 00:00:00,453420,461498,450000,460500,3551.80062081
2019-04-03 00:00:00,460500,585000,459980,545469,14694.93689277
2019-04-04 00:00:00,545889,596490,538315,555300,16885.6340086
2019-04-05 00:00:00,555010,566499,534204,548000,8098.33289633
2019-04-06 00:00:00,547374,565040,546008,562532,4509.52303917
2019-04-07 00:00:00,562558,584250,548690,563489,4848.58770062
2019-04-08 00:00:00,562840,587330,562001,579725,5352.60245273
2019-04-09 00:00:00,579737,595950,572500,588520,8077.53923822
2019-04-10 00:00:00,589240,589240,572500,576430,5039.89059862
2019-04-11 00:00:00,576720,608702,574000,591143,7137.17281368
2019-04-12 00:00:00,591140,593943,555492,564000,6470.22231753
2019-04-13 00:00:00,564000,572696,548035,569500,5076.70885867
2019-04-14 00:00:00,569149,574000,564940,568149,1481.33256288
2019-04-15 00:00:00,567992,580150,563268,577750,1878.28217882
2019-04-16 00:00:00,577750,580000,555329,563500,3829.46556734
2019-04-17 00:00:00,563500,586000,561995,581653,4876.04188904
2019-04-18 00:00:00,581753,589729,579450,584418,3583.22837069
2019-04-19 00:00:00,584745,594498,584099,591395,3269.83873644
2019-04-20 00:00:00,591480,598590,582885,591437,3217.01596153
2019-04-21 00:00:00,591499,599991,589390,595646,2350.50445143
2019-04-22 00:00:00,595646,598232,585592,594101,2544.82086234
2019-04-23 00:00:00,594101,605900,590000,603102,4128.19462018
2019-04-24 00:00:00,603102,631885,600299,619737,5434.26142454
2019-04-25 00:00:00,619737,629350,604666,611479,5445.8535692
2019-04-26 00:00:00,611111,616448,560010,579000,7046.8061111
2019-04-27 00:00:00,579000,596000,567910,579700,7155.69236744
2019-04-28 00:00:00,579502,584386,573750,579990,2377.30847727
2019-04-29 00:00:00,579990,585500,575000,579000,2194.62366638
2019-04-30 00:00:00,579000,583299,573000,577863,2744.05129427
2019-05-01 00:00:00,577870,589668,575345,587393,2822.89852247
2019-05-02 00:00:00,587808,595050,587013,593000,2945.1323182
2019-05-03 00:00:00,593390,604660,591301,601458,2756.19676822
2019-05-04 00:00:00,601458,644899,599300,628473,7072.31322766
2019-05-05 00:00:00,628472,644999,613000,640290,5086.17238227
2019-05-06 00:00:00,640000,640455,625700,632873,3088.76151333
2019-05-07 00:00:00,632873,636781,615954,629700,4190.74436262
2019-05-08 00:00:00,629957,659800,629166,636280,7195.64259069
2019-05-09 00:00:00,636000,658000,630000,653899,4917.32014823
2019-05-10 00:00:00,653897,677253,652776,674664,5486.04766151
2019-05-11 00:00:00,674662,705195,671306,698820,7444.66472341
2019-05-12 00:00:00,698816,880000,698816,797940,13092.97411959
2019-05-13 00:00:00,797000,838429,742991,766297,17170.27136393
2019-05-14 00:00:00,766001,890131,755060,854062,15721.35636559
2019-05-15 00:00:00,855015,915000,837352,877000,16227.23493226
2019-05-16 00:00:00,877000,906066,863005,897002,11153.23529223
2019-05-17 00:00:00,897002,916901,850000,867106,10624.99436051
2019-05-18 00:00:00,866410,872500,736257,813262,13606.67430881
2019-05-19 00:00:00,813260,822076,796770,801006,5150.0090475
2019-05-20 00:00:00,801010,909850,800584,899120,11655.44018341
2019-05-21 00:00:00,899121,900135,835500,878650,10063.45595748
2019-05-22 00:00:00,878650,894338,864714,879495,5928.88210129
2019-05-23 00:00:00,879291,885900,833000,844000,6288.75341829
2019-05-24 00:00:00,843313,874700,826000,863494,6262.40073723
2019-05-25 00:00:00,863494,892825,856000,874415,6112.8329399
2019-05-26 00:00:00,874416,888888,870100,883875,3403.58485863
2019-05-27 00:00:00,883797,954250,867000,953474,7449.07561689
2019-05-28 00:00:00,953473,975000,945901,960100,8033.92837125
2019-05-29 00:00:00,960100,964500,938100,952867,4654.33008017
2019-05-30 00:00:00,952867,955736,923350,948273,5394.66906794
2019-05-31 00:00:00,948273,990700,880744,907386,10549.84049708
2019-06-01 00:00:00,907938,931359,889901,928180,7453.72556866
2019-06-02 00:00:00,928002,932475,915629,925022,3524.00981913
2019-06-03 00:00:00,925694,954515,924021,946500,4507.81854094
2019-06-04 00:00:00,946543,947472,875000,878998,6895.91555087
2019-06-05 00:00:00,878998,880234,806850,831423,12684.38553823
2019-06-06 00:00:00,831340,859900,821574,844971,8643.69025262
2019-06-07 00:00:00,844102,853300,810000,846482,5525.3262792
2019-06-08 00:00:00,846488,881196,840260,867670,5591.357586
2019-06-09 00:00:00,867002,873333,845500,860954,3144.89965052
2019-06-10 00:00:00,861565,864501,821194,833600,4699.89307048
2019-06-11 00:00:00,833600,877100,819776,870015,6698.49739323
2019-06-12 00:00:00,869925,873713,840000,860725,4430.08185083
2019-06-13 00:00:00,861293,897539,851679,886889,5489.39973468
2019-06-14 00:00:00,886988,905000,875000,893750,4028.09168349
2019-06-15 00:00:00,893900,946711,888022,944847,5644.50728627
2019-06-16 00:00:00,944772,962000,935265,959400,4798.08050646
2019-06-17 00:00:00,959400,1018500,952904,977299,11142.82409144
2019-06-18 00:00:00,976280,1025586,976280,1013696,8092.46718213
2019-06-19 00:00:00,1013716,1015370,970500,986025,6016.48260352
2019-06-20 00:00:00,986027,1005000,982000,1002024,3587.15749471
2019-06-21 00:00:00,1002171,1030000,994440,1023420,4983.91575444
2019-06-22 00:00:00,1023420,1097290,1023420,1095000,8149.00293071
2019-06-23 00:00:00,1095000,1200000,1083000,1145500,15877.97642106
2019-06-24 00:00:00,1145500,1199500,1127222,1163505,7898.87473446
2019-06-25 00:00:00,1163505,1188000,1131120,1180700,7007.49306584
2019-06-26 00:00:00,1180700,1264069,1180077,1262333,11167.74504971
2019-06-27 00:00:00,1261056,1495427,1252030,1399265,24262.81800324
2019-06-28 00:00:00,1399992,1437999,1116043,1221271,25731.19904674
2019-06-29 00:00:00,1221277,1347776,1170000,1342710,17149.19602402
2019-06-30 00:00:00,1342710,1344000,1241052,1290768,11774.35267995
2019-07-01 00:00:00,1291872,1322001,1164650,1171306,10710.33508956
2019-07-02 00:00:00,1172840,1220000,1090000,1156299,15205.57605345
2019-07-03 00:00:00,1156305,1182600,1050000,1174473,16501.81615028
2019-07-04 00:00:00,1173243,1295206,1173243,1291931,16629.00641799
2019-07-05 00:00:00,1291931,1298542,1188800,1204098,10183.70463958
2019-07-06 00:00:00,1205340,1244444,1170680,1197650,9862.93686245
2019-07-07 00:00:00,1198154,1269999,1196908,1222633,7270.95093165
2019-07-08 00:00:00,1223585,1259820,1208493,1246467,5590.80021507
2019-07-09 00:00:00,1246328,1347921,1230000,1335843,8178.36190172
2019-07-10 00:00:00,1335844,1390000,1313000,1369916,10772.84303939
2019-07-11 00:00:00,1369950,1430000,1255000,1313605,16021.69913807
2019-07-12 00:00:00,1313615,1314325,1201000,1237053,14744.60589168
2019-07-13 00:00:00,1237053,1290099,1204053,1278534,8834.72741175
2019-07-14 00:00:00,1278999,1282500,1180000,1233028,7253.27446617
2019-07-15 00:00:00,1233033,1242682,1093140,1103883,10835.1108898
2019-07-16 00:00:00,1101569,1198140,1072000,1177393,12627.38271849
2019-07-17 00:00:00,1177383,1196290,1015501,1021334,14872.73390921
2019-07-18 00:00:00,1021915,1078220,980000,1045283,16469.16911407
2019-07-19 00:00:00,1045694,1159529,1005000,1144998,13532.82581217
2019-07-20 00:00:00,1145949,1160000,1090525,1134597,10945.95176999
2019-07-21 00:00:00,1134597,1195558,1120000,1160989,8992.92774151
2019-07-22 00:00:00,1159615,1169200,1114555,1142766,5805.35874159
2019-07-23 00:00:00,1143088,1154250,1087026,1114925,6029.33445853
2019-07-24 00:00:00,1114877,1115690,1063001,1067521,5281.43633109
2019-07-25 00:00:00,1067575,1072890,1029531,1056426,5243.83635934
2019-07-26 00:00:00,1057170,1105000,1053816,1074893,4548.74110903
2019-07-27 00:00:00,1074799,1076050,1050000,1070121,3043.02417682
2019-07-28 00:00:00,1070006,1111111,1015130,1030983,5074.88578359
2019-07-29 00:00:00,1030602,1050486,995127,1036720,3715.41298245
2019-07-30 00:00:00,1036719,1055555,1020000,1035395,3981.88870513
2019-07-31 00:00:00,1035370,1058330,1021811,1041900,3960.03318034
2019-08-01 00:00:00,1041721,1100000,1039500,1098400,5490.04789059
2019-08-02 00:00:00,1099269,1125580,1078757,1118400,4609.14942621
2019-08-03 00:00:00,1118000,1139709,1105945,1123000,5044.66584298
2019-08-04 00:00:00,1123377,1160808,1120888,1153754,4636.41481755
2019-08-05 00:00:00,1153659,1181780,1125460,1170875,4949.40482242
2019-08-06 00:00:00,1170259,1265437,1170259,1246972,9843.22126613
2019-08-07 00:00:00,1247036,1306050,1190390,1220016,9282.44429925
2019-08-08 00:00:00,1220258,1284000,1209755,1269227,8765.58816151
2019-08-09 00:00:00,1270199,1274500,1218000,1267904,6624.5322677
2019-08-10 00:00:00,1268952,1273243,1230122,1253887,4761.65968296
2019-08-11 00:00:00,1253859,1263472,1186849,1192119,4692.76498589
2019-08-12 00:00:00,1192119,1221384,1178000,1216700,3416.01584754
2019-08-13 00:00:00,1217526,1220394,1183564,1201588,2451.32454237
2019-08-14 00:00:00,1201454,1206190,1144120,1158871,3918.44672947
2019-08-15 00:00:00,1158870,1159359,1051000,1063000,7235.06091796
2019-08-16 00:00:00,1062537,1109510,1005000,1095055,10038.6173351
2019-08-17 00:00:00,1095000,1121000,1034428,1100020,8526.65419616
2019-08-18 00:00:00,1099077,1113800,1064000,1088953,3797.56950598
2019-08-19 00:00:00,1088953,1117111,1072500,1098880,2999.70931425
2019-08-20 00:00:00,1098040,1165999,1092030,1164274,4944.34918453
2019-08-21 00:00:00,1164534,1168000,1122240,1142377,3793.9748279
2019-08-22 00:00:00,1142357,1147035,1052060,1080771,5678.18257183
2019-08-23 00:00:00,1080821,1089266,1039921,1076343,5365.2349838
2019-08-24 00:00:00,1076000,1110000,1068500,1097352,4064.27054519
2019-08-25 00:00:00,1097364,1099821,1044000,1069511,3479.94187801
2019-08-26 00:00:00,1070114,1091256,1040202,1064237,4037.17839325
2019-08-27 00:00:00,1064200,1125000,1064196,1097674,6631.74312505
2019-08-28 00:00:00,1097665,1099835,1062390,1075910,3124.81141278
2019-08-29 00:00:00,1075860,1088750,1013000,1032192,5557.96121656
2019-08-30 00:00:00,1032139,1032344,990526,1011000,4965.96053496
2019-08-31 00:00:00,1011004,1031000,996750,1018178,2898.27108951
2019-09-01 00:00:00,1018199,1029871,1004490,1020001,1683.18387311
2019-09-02 00:00:00,1020378,1043220,1013652,1036267,1934.44682651
2019-09-03 00:00:00,1036700,1109162,1034640,1102000,5003.45290834
2019-09-04 00:00:00,1101554,1141000,1090480,1123874,6037.02082098
2019-09-05 00:00:00,1123180,1148000,1100790,1124541,4189.16056347
2019-09-06 00:00:00,1124542,1136567,1114115,1131641,3764.01343057
2019-09-07 00:00:00,1131641,1170654,1093342,1103996,5704.18774844
2019-09-08 00:00:00,1103973,1130000,1102620,1121490,2118.90196794
2019-09-09 00:00:00,1121556,1133492,1098000,1112171,2453.99096901
2019-09-10 00:00:00,1112797,1125000,1077431,1106945,3746.21066157
2019-09-11 00:00:00,1106854,1115380,1068024,1086657,2588.45696472
2019-09-12 00:00:00,1086604,1105000,1063023,1095555,3532.70304137
2019-09-13 00:00:00,1095555,1129999,1083167,1126914,3265.50983788
2019-09-14 00:00:00,1126914,1128535,1098310,1119558,2565.21511963
2019-09-15 00:00:00,1119558,1127737,1107000,1118737,1547.48268092
2019-09-16 00:00:00,1118843,1121842,1107000,1111526,1296.72615862
2019-09-17 00:00:00,1111475,1118200,1089470,1108663,2399.76561288
2019-09-18 00:00:00,1109962,1111113,1095916,1101600,1932.09735851
2019-09-19 00:00:00,1101536,1108409,1091320,1100344,2646.59248957
2019-09-20 00:00:00,1100394,1118500,1043809,1108999,4663.34695237
2019-09-21 00:00:00,1108899,1112157,1084497,1093999,2462.05682635
2019-09-22 00:00:00,1093999,1094999,1069001,1074107,2189.16914529
2019-09-23 00:00:00,1074108,1085520,1060000,1081500,2214.75070683
2019-09-24 00:00:00,1081022,1083314,1035100,1044001,3409.29350464
2019-09-25 00:00:00,1044001,1054990,864000,917999,12028.87133646
2019-09-26 00:00:00,917993,938517,884496,910274,9098.82878184
2019-09-27 00:00:00,910577,912552,834290,869605,7991.52684009
2019-09-28 00:00:00,869765,896735,850559,886900,5073.95450628
2019-09-29 00:00:00,886973,900000,867310,887254,2852.63865574
2019-09-30 00:00:00,888207,890442,855000,869799,2690.97667593
2019-10-01 00:00:00,870485,903050,833260,898291,6172.65152436
2019-10-02 00:00:00,898290,921254,886202,896313,4597.6498718
2019-10-03 00:00:00,896610,899991,879730,899088,2737.45171916
2019-10-04 00:00:00,899088,902742,865000,881977,3018.31664515
2019-10-05 00:00:00,882000,882000,856768,873171,2790.9841424
2019-10-06 00:00:00,873002,877475,860063,872594,1498.33171096
2019-10-07 00:00:00,872599,876000,835000,841354,3105.49794162
2019-10-08 00:00:00,840475,892000,830500,879399,3897.33579019
2019-10-09 00:00:00,879399,894814,868201,874804,2322.92963404
2019-10-10 00:00:00,874625,932170,869120,919414,4716.18553308
2019-10-11 00:00:00,919503,929866,910000,926444,2668.53301637
2019-10-12 00:00:00,926478,948532,893450,898000,4032.47639068
2019-10-13 00:00:00,897551,911501,896521,901833,1257.40128953
2019-10-14 00:00:00,901833,918000,886001,899998,1748.49593978
2019-10-15 00:00:00,899995,910456,890619,905500,1979.35481436
2019-10-16 00:00:00,905500,912733,882000,887464,2750.39157494
2019-10-17 00:00:00,887205,889966,861043,869340,3905.31357012
2019-10-18 00:00:00,869340,881660,863211,877000,2775.25428061
2019-10-19 00:00:00,877000,881498,852100,862890,3277.21022296
2019-10-20 00:00:00,863140,877500,856268,863000,2549.62813214
2019-10-21 00:00:00,863108,899440,854060,891400,3646.96647021
2019-10-22 00:00:00,891400,903976,884500,891947,2994.3769741
2019-10-23 00:00:00,891946,901880,867474,870050,2604.28723507
2019-10-24 00:00:00,869933,872510,797091,812505,7844.30235866
2019-10-25 00:00:00,812510,815307,800200,807310,3797.11675681
2019-10-26 00:00:00,807500,950000,804166,940000,10878.9193746
2019-10-27 00:00:00,939596,1124000,938840,1002159,23343.58249712
2019-10-28 00:00:00,1001625,1057994,986620,1037500,13387.16540521
2019-10-29 00:00:00,1037999,1074155,1002100,1003370,11143.87477203
2019-10-30 00:00:00,1004000,1038754,989800,1025514,8101.3983314
2019-10-31 00:00:00,1025139,1025510,979560,997247,7009.95047123
2019-11-01 00:00:00,997247,1017000,968674,988920,7320.79904523
2019-11-02 00:00:00,988920,1004500,978505,999769,5649.47039522
2019-11-03 00:00:00,1000000,1013721,996083,1006460,2799.55290946
2019-11-04 00:00:00,1006311,1014500,982410,996034,2389.24820835
2019-11-05 00:00:00,996465,1032716,987909,1021915,4045.64823116
2019-11-06 00:00:00,1021801,1029200,998980,1015450,5417.27477934
2019-11-07 00:00:00,1015450,1027350,1008000,1015778,2886.2726735
2019-11-08 00:00:00,1015935,1018020,992990,1006260,2982.24561245
2019-11-09 00:00:00,1006445,1008180,948722,957397,5248.93962877
2019-11-10 00:00:00,957121,970000,954400,962771,1959.40703938
2019-11-11 00:00:00,962770,996982,956440,986500,2427.67094341
2019-11-12 00:00:00,986969,988850,938230,950719,3285.60567653
2019-11-13 00:00:00,950432,967000,935700,960000,3328.25894233
2019-11-14 00:00:00,960000,961913,947255,953321,2762.47233247
2019-11-15 00:00:00,953399,956127,931001,936240,2761.93579859
2019-11-16 00:00:00,936240,951999,912222,921483,3996.53011918
2019-11-17 00:00:00,921482,928343,918000,923400,1244.20857976
2019-11-18 00:00:00,923213,939120,913270,925304,1958.46292385
2019-11-19 00:00:00,924965,925480,888088,888914,2404.40579238
2019-11-20 00:00:00,888480,891000,868502,880856,2688.30079483
2019-11-21 00:00:00,880997,892820,871151,876921,2263.51211967
2019-11-22 00:00:00,876921,880598,808888,827661,4539.89397299
2019-11-23 00:00:00,828223,837970,738000,791420,12109.61582697
2019-11-24 00:00:00,791562,799646,772200,796610,4760.9160974
2019-11-25 00:00:00,797011,798580,750000,752853,5699.86763884
2019-11-26 00:00:00,752853,802935,711449,776240,12799.103028
2019-11-27 00:00:00,776952,799000,765308,781873,7034.08089889
2019-11-28 00:00:00,781950,840337,749194,822380,9084.84226128
2019-11-29 00:00:00,822070,837385,808765,814000,6138.82534855
2019-11-30 00:00:00,814000,860000,812770,849890,6672.92231823
2019-12-01 00:00:00,849892,855000,818256,827393,3746.10435458
2019-12-02 00:00:00,827450,827450,793850,811428,5541.45504253
2019-12-03 00:00:00,811437,814000,786057,796925,4482.89723865
2019-12-04 00:00:00,797080,808500,789600,792786,2738.32556383
2019-12-05 00:00:00,792786,840910,770374,783614,6254.71337963
2019-12-06 00:00:00,783614,814773,780000,803858,6040.81088066
2019-12-07 00:00:00,804205,823008,793540,818480,4312.73787973
2019-12-08 00:00:00,818563,826320,813050,814301,2122.67202253
2019-12-09 00:00:00,814050,821222,802899,816707,1772.39933319
2019-12-10 00:00:00,816706,826122,791770,797959,3517.12654224
2019-12-11 00:00:00,797501,803188,779000,785869,2803.68711037
2019-12-12 00:00:00,785922,790750,775000,782164,1895.9416205
2019-12-13 00:00:00,782500,792720,767910,786190,2907.87074576
2019-12-14 00:00:00,786498,796870,786000,792353,1983.96016958
2019-12-15 00:00:00,792255,794838,767360,773304,1685.61797272
2019-12-16 00:00:00,773668,785000,767555,777016,2496.52151693
2019-12-17 00:00:00,777522,780632,749000,754500,3055.63765857
2019-12-18 00:00:00,754500,758796,718500,724800,3529.9687915
2019-12-19 00:00:00,725029,813130,705282,798000,8757.7271068
2019-12-20 00:00:00,798000,807000,769250,779042,6248.86765076
2019-12-21 00:00:00,779395,789695,771781,786600,2947.91821403
2019-12-22 00:00:00,786600,786600,778740,781592,1140.89888648
2019-12-23 00:00:00,781590,822000,779490,821550,3341.31867758
2019-12-24 00:00:00,821694,840000,795000,800320,6727.86129636
2019-12-25 00:00:00,800320,813230,783870,793410,4651.52619001
2019-12-26 00:00:00,793430,794896,780314,787145,3865.05723043
2019-12-27 00:00:00,787243,812863,784000,788330,3964.75093101
2019-12-28 00:00:00,788628,793333,774321,792233,3628.38963234
2019-12-29 00:00:00,792093,803741,791520,799490,2191.01178524
2019-12-30 00:00:00,798723,822020,796070,807988,2810.9518343
2019-12-31 00:00:00,807980,808444,784966,787115,2626.99536615
2020-01-01 00:00:00,787115,793020,773932,779450,2532.11436429
2020-01-02 00:00:00,779690,786450,778000,780490,1447.69743983
2020-01-03 00:00:00,780507,781186,751349,754800,2500.94198554
2020-01-04 00:00:00,754800,798000,741670,793000,5651.36178278
2020-01-05 00:00:00,793020,798999,786500,794060,1892.18791261
2020-01-06 00:00:00,794362,809500,789062,793632,2525.18694241
2020-01-07 00:00:00,793776,844900,793000,841539,5062.85971012
2020-01-08 00:00:00,841539,888759,839000,882500,7962.96933363
2020-01-09 00:00:00,882293,914564,859770,877290,11344.56958175
2020-01-10 00:00:00,877121,877947,848000,854944,5683.40096137
2020-01-11 00:00:00,855005,895860,840010,895000,7068.1588958
2020-01-12 00:00:00,895001,902444,874501,875339,4529.94137114
2020-01-13 00:00:00,876245,893000,870500,892969,2990.35705844
2020-01-14 00:00:00,893000,893620,881900,887538,2790.31134023
2020-01-15 00:00:00,887568,970000,886100,965570,11077.44104617
2020-01-16 00:00:00,965570,975000,938500,964324,7741.1134279
2020-01-17 00:00:00,965119,968750,943000,958730,5026.22997944
2020-01-18 00:00:00,959221,990020,954290,980172,7930.02940343
2020-01-19 00:00:00,980146,987152,970996,981000,3446.8506614
2020-01-20 00:00:00,980970,1009530,940000,957880,7357.24747777
2020-01-21 00:00:00,957880,961898,938020,950811,4099.10366251
2020-01-22 00:00:00,951332,960000,933333,957629,3722.0947143
2020-01-23 00:00:00,957630,967075,943000,950633,2801.14966707
2020-01-24 00:00:00,951018,951950,906220,918822,4837.09540917
2020-01-25 00:00:00,919747,931120,901239,921808,4130.48472348
2020-01-26 00:00:00,921558,922390,903636,911000,2018.64193571
2020-01-27 00:00:00,911011,938745,907000,936240,2593.33733048
2020-01-28 00:00:00,936403,978949,935310,969060,4690.12095209
2020-01-29 00:00:00,969100,1024040,969000,1022498,8339.24483118
2020-01-30 00:00:00,1021506,1025267,1006500,1011955,6226.10344308
2020-01-31 00:00:00,1012435,1036500,1000950,1031610,5930.09074399
2020-02-01 00:00:00,1032279,1032279,1003000,1013273,4486.13422762
2020-02-02 00:00:00,1013273,1023948,1007250,1015630,2838.13853265
2020-02-03 00:00:00,1015984,1025000,995050,1010175,4360.14436021
2020-02-04 00:00:00,1010175,1040159,1003606,1008820,4550.01042348
2020-02-05 00:00:00,1008500,1015000,991660,1003300,3738.90795825
2020-02-06 00:00:00,1003461,1068940,1001211,1053671,6622.56590974
2020-02-07 00:00:00,1053673,1083997,1046690,1070900,6566.16978495
2020-02-08 00:00:00,1070900,1083996,1067450,1076199,4187.31067144
2020-02-09 00:00:00,1076344,1090500,1061000,1086240,3440.00464612
2020-02-10 00:00:00,1086620,1113500,1085400,1110975,4999.20365209
2020-02-11 00:00:00,1110951,1116500,1073000,1081510,5728.28020828
2020-02-12 00:00:00,1081510,1134450,1066002,1123524,6253.63741881
2020-02-13 00:00:00,1124181,1149999,1123537,1136950,6881.42975642
2020-02-14 00:00:00,1136950,1150408,1106170,1124591,8366.05928665
2020-02-15 00:00:00,1124134,1139700,1110150,1137555,4690.2510812
2020-02-16 00:00:00,1138120,1140469,1080430,1087798,4177.01159536
2020-02-17 00:00:00,1087753,1104590,1066000,1091360,5200.27848861
2020-02-18 00:00:00,1091360,1099200,1042270,1066850,6033.74291925
2020-02-19 00:00:00,1067039,1129979,1055590,1118896,6241.84411787
2020-02-20 00:00:00,1119000,1141950,1054000,1068601,6971.61289942
2020-02-21 00:00:00,1067761,1085000,1052610,1076399,5318.53976226
2020-02-22 00:00:00,1076378,1093579,1072470,1082615,3530.82707842
2020-02-23 00:00:00,1082615,1085398,1069285,1078573,1438.91382601
2020-02-24 00:00:00,1078572,1115693,1078000,1111020,3794.18750522
2020-02-25 00:00:00,1110610,1117210,1050000,1071701,5558.30366935
2020-02-26 00:00:00,1071699,1072942,1020000,1027477,5715.03422043
2020-02-27 00:00:00,1027295,1033310,955000,970306,9474.07970789
2020-02-28 00:00:00,970306,987900,938600,965988,8656.99608923
2020-02-29 00:00:00,965727,973740,917640,941169,8179.98979541
2020-03-01 00:00:00,941819,951989,923170,923207,4213.63741331
2020-03-02 00:00:00,923395,947000,915129,920400,5337.53250916
2020-03-03 00:00:00,920401,973530,917281,968732,6620.92395824
2020-03-04 00:00:00,968732,969894,931421,938769,5098.73753046
2020-03-05 00:00:00,938949,953477,932756,944324,3873.47862892
2020-03-06 00:00:00,944097,979511,944097,963433,4612.30176504
2020-03-07 00:00:00,963314,970922,952850,966010,3458.17507284
2020-03-08 00:00:00,966010,972079,935717,940979,3727.01948201
2020-03-09 00:00:00,940818,940964,835490,837484,8226.89420979
2020-03-10 00:00:00,837607,852920,783623,820200,12994.0871322
2020-03-11 00:00:00,820583,857021,804860,830836,9529.19729411
2020-03-12 00:00:00,831329,838730,797000,832286,8210.90855498
2020-03-13 00:00:00,832225,835000,501610,517999,19672.10971228
2020-03-14 00:00:00,518260,691880,441900,616477,23512.99949481
2020-03-15 00:00:00,616982,620000,554865,565780,10910.54736418
2020-03-16 00:00:00,565678,643968,559965,582013,10296.29684766
2020-03-17 00:00:00,582013,582781,507000,547160,20564.30655517
2020-03-18 00:00:00,546803,601010,535794,579530,19862.37803331
2020-03-19 00:00:00,579530,589000,546370,588404,13487.43757976
2020-03-20 00:00:00,588404,716310,576470,692529,17743.91097837
